id,label
316,0
317,0
318,0
319,1
320,1
321,1
322,1
323,0
324,0
325,1
326,0
327,1
328,0
329,1
330,0
331,1
332,1
333,0
334,1
335,0
336,1
337,1
338,0
339,0
340,1
341,0
342,1
343,0
344,1
345,0
346,0
347,1
348,0
349,1
350,1
351,1
352,0
353,1
354,0
355,0
356,0
357,1
358,1
359,1
360,0
366,0
367,0
368,0
369,0
370,0
371,1
372,0
373,0
374,0
375,0
376,1
377,1
378,0
379,0
380,0
381,1
382,1
383,0
384,0
385,1
386,1
387,1
388,0
389,0
390,0
391,1
392,0
393,0
394,0
395,1
401,1
402,1
403,0
404,0
405,0
406,1
407,0
408,1
409,0
410,0
411,1
412,1
413,0
414,0
415,0
416,0
417,1
418,0
419,1
420,1
421,0
422,1
423,0
424,1
425,1
426,1
427,0
428,0
429,0
430,0
431,1
432,1
433,0
434,0
435,0
436,0
437,1
438,1
439,0
440,1
441,1
442,1
443,0
444,0
445,0
446,1
447,1
448,0
449,1
450,0
451,1
452,1
453,0
454,1
455,1
456,1
457,0
458,1
459,0
460,1
461,1
462,0
463,1
464,0
465,1
466,0
467,1
468,1
469,1
470,0
471,0
472,1
473,0
474,1
475,1
476,1
477,1
478,0
479,0
480,1
481,1
482,0
483,1
484,0
485,1
491,1
492,1
493,0
494,0
495,0
496,0
497,1
498,0
499,1
500,0
501,1
502,0
503,0
504,0
505,1
511,1
512,1
513,0
514,0
515,0
516,1
517,1
518,0
519,1
520,0
521,0
522,1
523,0
524,1
525,1
526,1
527,0
528,0
529,0
530,1
531,1
532,1
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,1
541,1
542,1
543,0
544,0
545,0
546,0
547,1
548,1
549,1
550,0
551,0
552,1
553,0
554,0
555,0
556,0
557,1
558,0
559,1
560,0
561,0
562,1
563,1
564,1
565,0
571,1
572,0
573,0
574,0
575,0
576,1
577,1
578,0
579,0
580,0
581,1
582,1
583,1
584,1
585,1
586,1
587,0
588,0
589,1
590,0
591,1
592,0
593,0
594,0
595,1
601,1
602,0
603,1
604,0
605,0
611,1
612,0
613,0
614,1
615,1
616,1
617,1
618,0
619,0
620,1
621,1
622,0
623,0
624,0
625,1
626,1
627,1
628,0
629,0
630,0
631,0
632,1
633,1
634,0
635,1
636,0
637,0
638,0
639,0
640,0
641,1
642,0
643,0
644,0
645,0
646,1
647,0
649,0
650,1
651,1
652,1
653,0
654,1
655,0
656,0
657,1
658,1
659,1
660,1
661,0
662,1
663,1
664,1
665,0
666,0
667,1
668,1
669,1
670,0
671,0
672,1
673,1
674,1
675,0
676,1
677,1
678,1
679,0
680,0
681,1
682,1
683,1
684,1
685,0
686,0
687,0
688,0
689,1
690,0
691,1
692,1
693,1
694,0
695,0
696,0
697,1
698,0
699,1
700,0
701,1
702,0
704,0
705,0
706,0
707,1
708,1
709,0
710,1
711,1
712,0
713,0
714,0
715,0
716,0
717,1
718,0
719,0
720,0
721,0
722,1
723,1
724,1
725,1
731,0
732,1
733,1
734,1
735,1
736,1
737,1
738,0
739,1
740,0
741,1
742,1
743,0
744,0
745,0
751,0
752,1
753,1
754,0
755,1
756,1
757,1
758,0
759,0
760,0
761,1
762,0
763,1
764,1
765,0
766,1
767,0
768,0
769,0
770,0
771,1
772,0
773,1
774,1
775,0
776,1
777,0
778,1
779,1
780,1
781,1
782,0
783,0
784,1
785,1
791,1
792,0
793,0
794,0
795,1
796,0
797,1
798,0
799,0
800,0
801,1
802,1
803,0
804,0
805,0
806,1
807,1
808,0
809,0
810,1
811,1
812,0
813,0
814,0
815,0
816,0
817,1
818,0
819,1
820,0
821,1
822,0
823,0
824,1
825,1
831,0
832,1
833,0
834,1
835,0
836,0
837,1
838,1
839,1
840,1
841,0
842,1
843,0
844,1
845,0
846,0
847,1
848,0
849,1
850,0
851,1
852,0
853,1
854,0
855,0
856,1
857,0
858,0
859,0
860,1
861,0
862,1
863,0
864,1
865,0
866,0
867,1
868,1
869,1
870,1
871,1
872,0
873,0
874,0
875,0
876,1
877,1
878,0
879,1
880,0
881,1
882,1
883,0
884,0
885,0
886,1
887,1
888,0
889,0
890,0
891,1
892,1
893,0
894,0
895,0
896,0
897,1
898,1
899,1
900,1
901,0
902,1
903,1
904,1
905,0
906,1
907,1
908,0
909,0
910,0
911,1
912,1
913,0
914,0
915,0
916,0
917,1
918,1
919,1
920,0
921,0
922,1
923,1
924,1
925,0
926,1
927,1
928,0
929,1
930,1
931,0
932,1
933,0
934,0
935,1
936,1
937,1
938,0
939,1
940,0
946,0
947,1
948,1
949,1
950,0
951,1
952,0
953,0
954,1
955,0
956,1
957,1
958,0
959,0
960,0
961,0
962,0
963,0
964,1
965,1
966,0
967,1
968,0
969,1
970,1
971,1
972,1
973,0
974,1
975,1
976,1
977,1
978,0
979,0
980,0
981,0
982,1
983,0
984,1
985,1
991,1
992,0
993,1
994,0
995,1
996,1
997,1
998,0
999,0
1000,1
1001,0
1002,1
1003,0
1004,1
1005,0
1006,1
1007,0
1008,1
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,1
1017,1
1018,0
1019,1
1020,1
1021,1
1022,1
1023,0
1024,0
1025,0
1026,1
1027,1
1028,0
1029,0
1030,0
1031,1
1032,1
1033,0
1034,0
1035,1
1036,0
1037,1
1038,1
1039,1
1040,1
1041,1
1042,0
1043,1
1044,0
1045,0
1046,1
1047,1
1048,0
1049,0
1050,0
1051,0
1052,1
1053,1
1054,0
1055,1
1056,0
1057,1
1058,0
1059,1
1060,0
1061,0
1062,1
1063,1
1064,0
1065,1
1066,1
1067,1
1068,0
1069,0
1070,0
1071,0
1072,1
1073,0
1074,1
1075,1
1081,0
1082,1
1083,0
1084,1
1085,0
1086,1
1087,0
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,0
1095,1
1096,1
1097,1
1098,1
1099,0
1100,1
1101,1
1102,0
1103,0
1104,0
1105,0
1106,0
1107,1
1108,0
1109,1
1110,0
1111,0
1112,1
1113,0
1114,1
1115,0
1116,0
1117,1
1118,1
1119,1
1120,0
1121,1
1122,1
1123,0
1124,0
1125,1
1126,1
1127,1
1128,0
1129,0
1130,0
1131,0
1132,1
1133,0
1134,1
1135,0
1136,1
1137,1
1138,0
1139,1
1140,1
1141,1
1142,0
1143,1
1144,1
1145,0
1146,1
1147,0
1148,0
1149,0
1150,1
1151,1
1152,1
1153,0
1154,0
1155,0
1161,1
1162,1
1163,0
1164,0
1165,0
1166,1
1167,1
1168,0
1169,1
1170,0
1171,1
1172,0
1173,0
1174,0
1175,0
1176,1
1177,0
1178,1
1179,0
1180,0
1181,1
1182,0
1183,0
1184,0
1185,1
1186,1
1187,1
1188,0
1189,1
1190,0
1191,1
1192,1
1193,0
1194,0
1195,0
1196,1
1197,1
1198,0
1199,1
1200,0
1201,0
1202,1
1203,0
1204,1
1205,1
1206,1
1207,0
1208,0
1209,0
1210,1
1211,1
1212,1
1213,1
1214,0
1215,1
1216,0
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,0
1224,0
1225,0
1226,1
1227,0
1228,1
1229,1
1230,0
1231,0
1232,1
1233,0
1234,1
1235,1
1236,0
1237,0
1238,1
1239,1
1240,0
1241,0
1242,1
1243,1
1244,1
1245,1
1246,0
1247,1
1248,0
1249,1
1250,1
1251,0
1252,1
1253,0
1254,0
1255,1
1256,0
1257,1
1258,1
1259,1
1260,1
1261,0
1262,1
1263,1
1264,1
1265,1
1266,0
1267,1
1268,1
1269,1
1270,1
1271,1
1272,1
1273,0
1274,1
1275,1
1276,0
1277,1
1278,1
1279,1
1280,0
1281,1
1282,1
1283,0
1284,0
1285,0
1286,1
1287,1
1288,0
1289,0
1290,0
1291,1
1292,1
1293,0
1294,1
1295,0
1296,1
1297,0
1298,1
1299,1
1300,0
1301,1
1302,0
1303,0
1304,0
1305,0
1306,1
1307,1
1308,0
1309,0
1310,0
1311,0
1312,0
1313,1
1314,0
1315,1
1316,0
1317,1
1318,0
1319,1
1320,0
1321,0
1322,1
1323,1
1324,1
1325,0
1326,1
1327,1
1328,0
1329,1
1330,0
1336,0
1337,0
1338,0
1339,1
1340,1
1341,1
1342,0
1343,1
1344,1
1345,1
1351,1
1352,0
1353,0
1354,0
1355,0
1356,1
1357,0
1358,0
1359,1
1360,0
1361,0
1362,1
1363,0
1364,0
1365,0
1366,1
1367,1
1368,1
1369,1
1370,0
1376,1
1377,1
1378,0
1379,0
1380,0
1381,1
1382,1
1383,0
1384,0
1385,0
1386,1
1387,0
1388,0
1389,1
1390,0
1391,1
1392,0
1393,0
1394,0
1395,1
1396,1
1397,0
1398,1
1399,0
1400,1
1401,1
1402,1
1403,0
1404,0
1405,1
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,1
1413,1
1414,0
1415,1
1416,0
1417,1
1418,1
1419,1
1420,1
1421,0
1422,1
1423,1
1424,1
1425,0
1426,1
1427,1
1428,0
1429,0
1430,0
1431,1
1432,1
1433,0
1434,0
1435,0
1436,0
1437,0
1438,1
1439,1
1440,1
1441,1
1442,1
1443,0
1444,0
1445,0
1446,0
1447,1
1448,1
1449,0
1450,0
1451,0
1452,1
1453,0
1454,0
1455,1
1456,0
1457,1
1458,1
1459,0
1460,1
1461,1
1462,1
1463,0
1464,1
1465,1
1466,1
1467,0
1468,0
1469,1
1470,1
1471,0
1472,1
1473,0
1474,1
1475,1
1481,1
1482,0
1483,1
1484,1
1485,0
1486,0
1487,1
1488,1
1489,1
1490,0
1496,0
1497,0
1498,1
1499,1
1500,1
1501,1
1502,1
1503,0
1504,0
1505,0
1511,1
1512,0
1513,1
1514,0
1515,1
1516,1
1517,0
1518,0
1519,0
1520,0
1521,1
1522,1
1523,0
1524,0
1525,1
1526,0
1527,1
1528,0
1529,1
1530,0
1531,1
1532,0
1533,1
1534,1
1535,0
1536,1
1537,1
1538,0
1539,1
1540,0
1541,0
1542,1
1543,1
1544,0
1545,1
1546,1
1547,1
1548,0
1549,0
1550,1
1551,0
1552,1
1553,1
1554,1
1555,1
1556,1
1557,0
1558,0
1559,0
1560,0
1561,0
1562,1
1563,1
1564,1
1565,0
1566,1
1567,1
1568,1
1569,0
1570,1
1571,1
1572,1
1573,0
1574,0
1575,0
1576,1
1577,1
1578,0
1579,0
1580,0
1581,1
1582,1
1584,0
1585,0
1586,0
1587,1
1588,0
1589,1
1590,0
1591,1
1592,1
1593,0
1594,0
1595,0
1596,0
1597,1
1598,0
1599,1
1600,1
1601,1
1602,1
1603,0
1604,1
1605,1
1606,1
1607,0
1608,1
1609,1
1610,1
1611,1
1612,0
1613,0
1614,1
1615,1
1616,0
1617,1
1618,1
1619,1
1620,1
1621,1
1622,1
1623,0
1624,1
1625,0
1626,0
1627,0
1628,1
1629,1
1630,1
1631,0
1632,1
1633,1
1634,1
1635,1
1636,0
1637,1
1638,1
1639,1
1640,1
1641,0
1642,1
1643,1
1644,0
1645,1
1651,0
1652,1
1653,0
1654,1
1655,1
1656,1
1657,1
1658,0
1659,1
1660,0
1661,1
1662,1
1663,0
1664,1
1665,1
1666,0
1667,1
1668,1
1669,0
1670,0
1671,0
1672,1
1673,0
1674,1
1675,0
1676,0
1677,0
1678,1
1679,1
1680,1
1681,1
1682,1
1683,0
1684,0
1685,0
1686,1
1687,1
1688,0
1689,1
1690,1
1691,0
1692,1
1693,1
1694,1
1695,1
1696,0
1697,1
1698,1
1699,1
1700,0
1701,1
1702,1
1703,0
1704,1
1705,1
1706,1
1707,0
1708,0
1709,1
1710,1
1711,0
1712,1
1713,1
1714,1
1715,0
1716,0
1717,1
1718,1
1719,1
1720,1
1721,1
1722,1
1723,0
1724,1
1725,1
1726,1
1727,1
1728,0
1729,0
1730,0
1731,1
1732,1
1733,0
1734,1
1735,0
1736,1
1737,1
1738,0
1739,1
1740,1
1741,1
1742,1
1743,0
1744,1
1745,0
1746,1
1747,1
1748,0
1749,1
1750,1
1751,0
1752,1
1753,1
1754,1
1755,1
1756,0
1757,0
1758,0
1759,1
1760,1
1761,1
1762,1
1763,0
1764,0
1765,1
1766,0
1767,0
1768,0
1769,1
1770,1
1771,1
1772,0
1773,0
1774,1
1775,1
1776,1
1777,1
1778,0
1779,0
1780,0
1781,1
1782,0
1783,0
1784,0
1785,0
1786,0
1787,1
1788,1
1789,1
1790,1
1791,0
1792,1
1793,1
1794,1
1795,0
1796,1
1797,1
1798,0
1799,0
1800,0
1801,1
1802,0
1803,0
1804,0
1805,1
1806,0
1807,1
1808,0
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,0
1816,0
1817,1
1818,0
1819,1
1820,1
1821,0
1822,1
1823,0
1824,0
1825,1
1826,0
1827,1
1828,0
1829,1
1830,0
1831,1
1832,0
1833,1
1834,0
1835,0
1836,1
1837,1
1838,1
1839,0
1840,0
1841,1
1842,0
1843,0
1844,1
1845,0
1846,1
1847,1
1848,0
1849,1
1850,1
1851,1
1852,1
1853,0
1854,0
1855,0
1856,0
1857,1
1858,1
1859,0
1860,0
1861,0
1862,1
1863,0
1864,0
1865,0
1866,1
1867,1
1868,1
1869,0
1870,0
1871,0
1872,0
1873,0
1874,1
1875,0
1876,0
1877,0
1878,1
1879,1
1880,0
1881,1
1882,1
1883,0
1884,1
1885,0
1886,0
1887,1
1888,1
1889,1
1890,0
1891,0
1892,1
1893,1
1894,0
1895,1
1896,1
1897,1
1898,0
1899,0
1900,1
1901,0
1902,1
1903,0
1904,1
1905,0
1906,1
1907,0
1908,1
1909,1
1910,1
1911,1
1912,1
1913,0
1914,1
1915,1
1916,1
1917,0
1918,0
1919,0
1920,0
1921,0
1922,1
1923,1
1924,0
1925,0
1926,1
1927,1
1928,0
1929,1
1930,0
1931,1
1932,0
1933,1
1934,0
1935,1
1936,0
1937,1
1938,1
1939,1
1940,0
1941,0
1942,1
1943,0
1944,1
1945,1
1946,1
1947,1
1948,0
1949,1
1950,0
1951,0
1952,1
1953,0
1954,0
1955,0
1956,0
1957,1
1958,0
1959,1
1960,1
1961,0
1962,1
1963,0
1964,1
1965,1
1966,1
1967,0
1968,1
1969,1
1970,1
1971,1
1972,0
1973,0
1974,0
1975,0
1976,0
1977,1
1978,1
1979,1
1980,1
1981,1
1982,0
1983,0
1984,1
1985,0
1986,1
1987,1
1988,0
1989,1
1990,1
1991,1
1992,0
1993,1
1994,1
1995,0
1996,1
1997,1
1998,0
1999,1
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,1
2007,1
2008,0
2009,0
2010,0
2011,1
2012,1
2013,0
2014,1
2015,1
2016,0
2017,1
2018,0
2019,1
2020,0
2021,0
2022,1
2023,0
2024,1
2025,1
2026,0
2027,1
2028,1
2029,1
2030,1
2031,1
2032,1
2033,0
2034,0
2035,0
2036,0
2037,1
2038,1
2039,1
2040,1
2041,1
2042,1
2043,0
2044,0
2045,0
2051,0
2052,1
2053,1
2054,1
2055,0
2056,1
2057,1
2058,0
2059,0
2060,0
2061,1
2062,1
2063,0
2064,1
2065,0
2071,0
2072,0
2073,0
2074,1
2075,0
2076,0
2077,0
2078,1
2079,0
2080,1
2081,1
2082,1
2083,0
2084,1
2085,1
2086,0
2087,0
2088,1
2089,0
2090,0
2091,1
2092,0
2093,1
2094,0
2095,1
2096,1
2097,1
2098,0
2099,1
2100,0
2101,1
2102,0
2103,1
2104,0
2105,1
2106,1
2107,0
2109,1
2111,1
2112,0
2113,0
2114,0
2115,1
2116,1
2117,1
2118,1
2119,0
2120,1
2121,0
2122,1
2123,0
2124,0
2125,1
2131,1
2132,0
2133,0
2134,0
2135,0
2141,1
2142,0
2143,0
2144,0
2145,0
2146,1
2147,1
2148,0
2149,0
2150,1
2151,1
2152,0
2153,0
2154,0
2155,1
2156,1
2157,0
2158,1
2159,0
2160,0
2161,0
2162,1
2163,0
2164,0
2165,1
2171,1
2172,1
2173,0
2174,0
2175,0
2176,0
2177,1
2178,1
2179,1
2180,1
2181,1
2182,0
2183,0
2184,0
2185,0
2186,1
2187,0
2188,1
2189,0
2190,1
2191,1
2192,0
2193,1
2194,1
2195,0
2196,1
2197,0
2198,0
2199,0
2200,0
2201,0
2202,1
2203,0
2204,1
2205,0
2206,0
2207,1
2208,0
2209,0
2210,1
2211,0
2212,1
2213,1
2214,1
2215,1
2216,1
2217,1
2218,0
2219,1
2220,0
2221,1
2222,1
2223,0
2224,0
2225,1
2231,1
2232,1
2233,0
2234,0
2235,0
2236,0
2237,1
2238,0
2239,1
2240,1
2241,0
2242,1
2243,0
2244,0
2245,0
2246,1
2247,0
2248,0
2249,0
2250,0
2251,1
2252,1
2253,0
2254,0
2255,1
2256,1
2257,0
2258,1
2259,1
2260,1
2261,1
2262,1
2263,1
2264,0
2265,1
2266,0
2267,1
2268,1
2269,1
2270,0
2271,0
2272,1
2273,1
2274,1
2275,1
2276,1
2277,0
2278,1
2279,0
2280,1
2281,0
2282,1
2283,0
2284,1
2285,0
2286,1
2287,1
2288,0
2289,1
2290,1
2291,1
2292,1
2293,0
2294,0
2295,0
2301,0
2302,1
2303,1
2304,0
2305,0
2306,1
2307,1
2308,0
2309,1
2310,1
2311,1
2312,1
2313,0
2314,0
2315,0
2316,1
2317,1
2318,0
2319,1
2320,0
2321,0
2322,0
2323,1
2324,1
2325,1
2326,0
2327,1
2328,1
2329,1
2330,1
2331,1
2332,1
2333,0
2334,0
2335,1
2336,1
2337,0
2339,1
2340,0
2341,0
2342,1
2343,1
2344,1
2345,1
2346,0
2347,1
2348,0
2349,0
2350,0
2351,0
2352,1
2353,1
2354,1
2355,1
2356,0
2357,1
2358,0
2359,1
2360,1
2361,0
2362,0
2363,0
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,0
2371,1
2372,0
2373,0
2374,0
2375,0
2376,1
2377,0
2378,0
2379,0
2380,1
2381,0
2382,1
2383,1
2384,1
2385,1
2386,0
2387,1
2388,1
2389,1
2390,0
2396,0
2397,1
2398,1
2399,1
2400,0
2401,0
2402,1
2403,0
2404,1
2405,1
2406,0
2407,1
2408,1
2409,1
2410,0
2411,1
2412,0
2413,1
2414,1
2415,0
2416,0
2417,1
2418,0
2419,1
2420,0
2421,1
2422,0
2423,1
2424,0
2425,1
2426,1
2427,1
2428,0
2429,0
2430,1
2431,1
2432,1
2433,0
2434,1
2435,0
2436,0
2437,1
2438,1
2439,0
2440,1
2441,0
2442,1
2443,1
2444,0
2445,1
2446,0
2447,1
2448,1
2449,0
2450,0
2451,1
2452,0
2453,1
2454,1
2455,1
2456,1
2457,1
2458,0
2459,0
2460,0
2461,0
2462,1
2463,1
2464,1
2465,1
2466,1
2467,0
2468,1
2469,1
2470,1
2471,1
2472,1
2473,0
2474,0
2475,0
2476,1
2477,1
2478,0
2479,0
2480,1
2481,1
2482,1
2483,0
2484,1
2485,0
2486,1
2487,1
2488,1
2489,0
2490,1
2491,1
2492,1
2493,0
2494,1
2495,0
2496,0
2497,1
2498,1
2499,1
2500,0
2501,0
2502,1
2503,0
2504,0
2505,0
2506,1
2507,0
2508,1
2509,0
2510,0
2511,1
2512,0
2513,0
2514,0
2515,0
2516,0
2517,1
2518,0
2519,1
2520,0
2521,0
2522,1
2523,1
2524,1
2525,1
2526,0
2527,1
2528,1
2529,1
2530,1
2531,1
2532,0
2533,0
2534,1
2535,1
2541,0
2542,0
2543,1
2544,1
2545,1
2546,1
2547,1
2548,0
2549,0
2550,0
2551,1
2552,0
2553,1
2554,0
2555,0
2556,1
2557,1
2558,1
2559,0
2560,1
2561,0
2562,1
2563,1
2564,0
2565,0
2566,1
2567,1
2568,0
2569,1
2570,0
2571,1
2572,0
2573,1
2574,0
2575,0
2576,0
2577,1
2578,1
2579,0
2580,0
2581,1
2582,1
2583,0
2584,0
2585,0
2586,1
2587,1
2588,0
2589,1
2590,0
2591,0
2592,1
2593,1
2594,1
2595,0
2596,0
2597,1
2598,1
2599,1
2600,0
2601,1
2602,1
2603,0
2604,1
2605,1
2606,1
2607,1
2608,0
2609,1
2610,0
2611,1
2612,1
2613,0
2614,0
2615,0
2616,1
2617,0
2618,0
2619,1
2620,1
2621,1
2622,1
2623,0
2624,1
2625,1
2626,1
2627,0
2628,0
2629,0
2630,1
2631,1
2632,0
2633,0
2634,0
2635,1
2636,1
2637,0
2638,0
2639,1
2640,0
2641,1
2642,0
2643,0
2644,0
2645,0
2646,1
2647,1
2648,0
2649,1
2650,1
2651,1
2652,1
2653,0
2654,0
2655,1
2656,0
2657,1
2658,1
2659,1
2660,1
2661,0
2662,1
2663,0
2664,1
2665,1
2666,1
2667,1
2668,0
2669,0
2670,1
2671,0
2672,1
2673,0
2674,0
2675,1
2686,1
2687,1
2688,0
2689,0
2690,0
2691,1
2692,1
2693,0
2694,0
2695,0
2696,1
2697,1
2698,1
2699,1
2700,1
2701,1
2702,0
2703,0
2704,0
2705,0
2706,1
2707,0
2708,0
2709,0
2710,1
2711,1
2712,1
2713,0
2714,1
2715,0
2721,1
2722,1
2723,0
2724,1
2725,1
2726,0
2727,1
2728,1
2729,1
2730,1
2731,1
2732,1
2733,0
2734,1
2735,1
2736,1
2737,0
2738,0
2739,1
2740,0
2746,0
2747,1
2748,1
2749,1
2750,0
2751,0
2752,1
2753,1
2754,1
2755,0
2756,0
2757,1
2758,1
2759,1
2760,1
2761,1
2762,1
2763,0
2764,0
2765,0
2776,0
2777,1
2778,1
2779,1
2780,0
2781,1
2782,1
2783,0
2784,0
2785,0
2786,1
2787,0
2788,0
2789,0
2790,0
2791,0
2792,1
2793,1
2794,1
2795,1
2796,1
2797,1
2798,0
2799,0
2800,1
2801,1
2802,1
2803,0
2804,0
2805,1
2806,0
2807,1
2808,0
2809,1
2810,0
2811,0
2812,1
2813,0
2814,1
2815,1
2816,0
2817,1
2818,1
2819,1
2820,0
2821,1
2822,1
2823,0
2824,1
2825,1
2826,1
2827,1
2828,1
2829,0
2830,0
2831,0
2832,1
2833,0
2834,1
2835,0
2836,1
2837,1
2838,0
2839,0
2840,1
2841,1
2842,1
2843,1
2844,0
2845,1
2846,1
2847,1
2848,0
2849,0
2850,0
2856,1
2857,1
2858,0
2859,1
2860,1
2861,0
2862,1
2863,1
2864,0
2865,1
2866,0
2867,1
2868,1
2869,1
2870,1
2871,0
2872,1
2873,0
2874,1
2875,0
2876,0
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,0
2884,1
2885,0
2886,1
2887,1
2888,0
2889,0
2890,0
2891,1
2892,1
2893,1
2894,0
2895,1
2896,0
2897,1
2898,1
2899,0
2900,0
2901,1
2902,1
2903,0
2904,0
2905,1
2911,1
2912,1
2913,0
2914,0
2915,0
2921,1
2922,1
2923,1
2924,1
2925,1
2926,1
2927,0
2928,0
2929,0
2930,0
2931,1
2932,1
2933,0
2934,0
2935,0
2936,1
2937,1
2938,0
2939,0
2940,0
2946,1
2947,1
2948,0
2949,1
2950,1
2951,1
2952,1
2953,0
2954,0
2955,0
2956,1
2957,1
2958,0
2959,0
2960,0
2961,1
2962,0
2963,1
2964,0
2965,0
2966,1
2967,0
2968,0
2969,1
2970,0
2971,1
2972,0
2973,1
2974,1
2975,1
2976,1
2977,0
2978,0
2979,0
2980,1
2986,0
2987,1
2988,1
2989,1
2990,0
3001,1
3002,1
3003,0
3004,0
3005,0
3006,1
3007,1
3008,0
3009,0
3010,1
3011,1
3012,1
3013,0
3014,0
3015,0
3016,0
3017,1
3018,0
3019,1
3020,0
3021,1
3022,1
3023,1
3024,0
3025,0
3026,0
3027,0
3028,1
3029,0
3030,1
3036,0
3037,1
3038,1
3039,1
3040,1
3041,1
3042,1
3043,1
3044,0
3045,0
3046,0
3047,1
3048,0
3049,1
3050,0
3051,0
3052,1
3053,0
3054,0
3055,1
3056,0
3057,1
3058,0
3059,1
3060,0
3061,0
3062,0
3063,1
3064,1
3065,1
3066,1
3067,0
3068,1
3069,0
3070,1
3071,0
3072,1
3073,1
3074,1
3075,1
3076,1
3077,1
3078,0
3079,0
3080,0
3081,1
3082,1
3083,0
3084,0
3085,0
3086,1
3087,1
3088,0
3089,1
3090,1
3091,0
3092,0
3093,0
3094,1
3095,1
3096,1
3097,1
3098,0
3099,1
3100,0
3101,0
3102,1
3103,0
3104,1
3105,0
3106,0
3107,1
3108,1
3109,1
3110,1
3111,0
3112,1
3113,1
3114,0
3115,0
3116,0
3117,1
3118,1
3119,0
3120,0
3121,1
3122,1
3123,0
3124,1
3125,0
3126,0
3127,0
3128,0
3129,1
3130,1
3131,0
3132,1
3133,1
3134,1
3135,0
3136,1
3137,1
3138,0
3139,0
3140,1
3141,1
3142,1
3143,0
3144,0
3145,0
3146,0
3147,1
3148,1
3149,1
3150,0
3151,1
3152,1
3153,0
3154,0
3155,0
3156,1
3157,0
3159,0
3160,1
3161,1
3162,1
3163,0
3164,0
3165,0
3166,0
3167,1
3168,0
3169,1
3170,0
3176,0
3177,1
3178,0
3179,0
3180,0
3186,0
3187,1
3188,1
3189,0
3190,0
3191,1
3192,0
3193,1
3194,1
3195,0
3196,0
3197,1
3198,0
3199,1
3200,1
3201,1
3202,1
3203,0
3204,0
3205,1
3206,1
3207,1
3208,0
3209,1
3210,0
3211,1
3212,0
3213,1
3214,1
3215,1
3216,1
3217,1
3218,0
3219,0
3220,0
3221,0
3222,0
3223,1
3224,1
3225,1
3226,0
3227,0
3228,0
3229,1
3230,1
3231,0
3232,1
3233,1
3234,1
3235,1
3236,0
3237,1
3238,0
3239,1
3240,1
3246,0
3247,1
3248,1
3249,1
3250,0
3251,0
3252,1
3253,0
3254,1
3255,1
3256,0
3257,1
3258,0
3259,1
